Element,  Total(W), Total(var),  I2R(W), I2X(var), No-load(W), No-load(var)
Line.RBT_3334903, 1.075475E-010, -0.0009489217, 1.075475E-010, -0.0009489217, 0, 0
Line.RBT_3337066, 0.2790904, 0.01380888, 0.2790904, 0.01380888, 0, 0
Line.RBT_3337785, 2.300625E-005, -0.0003735172, 2.300625E-005, -0.0003735172, 0, 0
Line.RBT_3314830, 0.8028916, 0.04157018, 0.8028916, 0.04157018, 0, 0
Line.RBT_3314831, 0.2378105, 0.01128543, 0.2378105, 0.01128543, 0, 0
Line.RBT_3314832, 0.4202208, 0.02203152, 0.4202208, 0.02203152, 0, 0
Line.RBT_3317610, 0.2368489, 0.01180259, 0.2368489, 0.01180259, 0, 0
Line.RBT_3318766, 0.05053297, 0.001679735, 0.05053297, 0.001679735, 0, 0
Line.RBT_3314836, 4.551124E-005, -0.0003261914, 4.551124E-005, -0.0003261914, 0, 0
Line.RBT_3314381, 0.03265675, 0.001490549, 0.03265675, 0.001490549, 0, 0
Line.RBT_3314382, 0.1497241, 0.007448968, 0.1497241, 0.007448968, 0, 0
Line.RBT_3314383, 0.04860593, 0.001177385, 0.04860593, 0.001177385, 0, 0
Line.RBT_3314725, 0.02416187, -0.003599302, 0.02416187, -0.003599302, 0, 0
Line.RBT_3314858, 0.003941863, -0.000374086, 0.003941863, -0.000374086, 0, 0
Line.RBT_3336108, 0.5524031, 0.02845595, 0.5524031, 0.02845595, 0, 0
Line.RBT_3336849, 0.06933601, 0.002264624, 0.06933601, 0.002264624, 0, 0
Line.RBT_3330946, 0.01186413, 0.0003300934, 0.01186413, 0.0003300934, 0, 0
Line.RBT_3331204, 0.6187907, 0.03198522, 0.6187907, 0.03198522, 0, 0
Line.RBT_3325950, 0.866418, 0.04539414, 0.866418, 0.04539414, 0, 0
Line.RBT_3334663, 0.2097935, 0.009854857, 0.2097935, 0.009854857, 0, 0
Line.RBT_3336878, 0.2670245, 0.01296449, 0.2670245, 0.01296449, 0, 0
Line.RBT_3318705, 0.1246361, 0.006238145, 0.1246361, 0.006238145, 0, 0
Line.RBT_3314739, 7.25583E-006, -0.001101786, 7.25583E-006, -0.001101786, 0, 0
Line.RBT_3314740, 0.2137566, 0.01101556, 0.2137566, 0.01101556, 0, 0
Line.RBT_3314741, 0.07130351, 0.002992484, 0.07130351, 0.002992484, 0, 0
Line.RBT_3314714, 0.1282127, 0.004718765, 0.1282127, 0.004718765, 0, 0
Line.RBT_3323882, 0.1052884, 0.004241307, 0.1052884, 0.004241307, 0, 0
Line.RBT_3329736, 0.1129944, 0.005328306, 0.1129944, 0.005328306, 0, 0
Line.RBT_3324319, 0.03533114, 0.001228821, 0.03533114, 0.001228821, 0, 0
Line.RBT_3314711, 0.008146297, -0.00136436, 0.008146297, -0.00136436, 0, 0
Line.RBT_3314716, 0.191794, 0.009289794, 0.191794, 0.009289794, 0, 0
Line.RBT_3314811, 0.133265, 0.00616184, 0.133265, 0.00616184, 0, 0
Line.RBT_3314813, 0.1232757, 0.00579343, 0.1232757, 0.00579343, 0, 0
Line.RBT_3321058, 0.1701694, 0.0079876, 0.1701694, 0.0079876, 0, 0
Line.RBT_3331948, 0.7014695, 0.0370573, 0.7014695, 0.0370573, 0, 0
Line.RBT_3314825, 19.99367, 1.068426, 19.99367, 1.068426, 0, 0
Line.RBT_3314826, 0.08621432, 0.004035106, 0.08621432, 0.004035106, 0, 0
Line.RBT_914667, 3.349102, 0.1780013, 3.349102, 0.1780013, 0, 0
Line.RBT_3326898, 0.4668503, 0.02469116, 0.4668503, 0.02469116, 0, 0
Line.RBT_3322673, 0.102698, 0.004610884, 0.102698, 0.004610884, 0, 0
Line.RBT_3324883, 0.002909959, -0.001252508, 0.002909959, -0.001252508, 0, 0
Line.RBT_3337788, 0.2113814, 0.0110755, 0.2113814, 0.0110755, 0, 0
Line.RBT_3337136, 0.2325548, 0.01098989, 0.2325548, 0.01098989, 0, 0
Line.RBT_3327397, 0.008012246, -0.0002024045, 0.008012246, -0.0002024045, 0, 0
Line.RBT_3318002, 0.01434765, 0.0004768746, 0.01434765, 0.0004768746, 0, 0
Line.RBT_3314722, 0.06941935, 0.002889601, 0.06941935, 0.002889601, 0, 0
Line.RBT_3326890, 1.209567, 0.06402321, 1.209567, 0.06402321, 0, 0
Line.RBT_3335148, 0.3860184, 0.01932427, 0.3860184, 0.01932427, 0, 0
Line.RBT_3333860, 0.1949309, 0.06825938, 0.1949309, 0.06825938, 0, 0
Line.RBT_3314834, 0.1898941, 0.004920292, 0.1898941, 0.004920292, 0, 0
Line.RBT_3314835, 1.5308, 0.08097943, 1.5308, 0.08097943, 0, 0
Line.RBT_3318780, 0.0807865, 0.003902766, 0.0807865, 0.003902766, 0, 0
Line.RBT_3318782, 0.6731844, 0.03464265, 0.6731844, 0.03464265, 0, 0
Line.RBT_3330375, 0.04336305, 0.0008740475, 0.04336305, 0.0008740475, 0, 0
Line.RBT_3320099, -1.22574E-011, -0.0007313874, -1.22574E-011, -0.0007313874, 0, 0
Line.RBT_3320102, 0.0187483, 0.000491735, 0.0187483, 0.000491735, 0, 0
Line.RBT_3318778, 1.703515E-010, -0.0009854239, 1.703515E-010, -0.0009854239, 0, 0
Line.RBT_3314838, 5.552572, 0.2960955, 5.552572, 0.2960955, 0, 0
Line.RBT_3328409, 0.9138268, 0.04779707, 0.9138268, 0.04779707, 0, 0
Line.RBT_3332866, 0.09159045, 0.003939556, 0.09159045, 0.003939556, 0, 0
Line.RBT_3320670, 0.489498, 0.02525694, 0.489498, 0.02525694, 0, 0
Line.RBT_3320672, 0.01900596, 0.0002142849, 0.01900596, 0.0002142849, 0, 0
Line.RBT_3320921, 0.1060025, 0.004278293, 0.1060025, 0.004278293, 0, 0
Line.RBT_3335555, 0.1060356, 0.004485634, 0.1060356, 0.004485634, 0, 0
Line.RBT_3338987, 4.781446E-010, -0.002107284, 4.781446E-010, -0.002107284, 0, 0
Line.RBT_3320660, 0.3040779, 0.0157734, 0.3040779, 0.0157734, 0, 0
Line.RBT_3326265, 0.08709525, 0.004096879, 0.08709525, 0.004096879, 0, 0
Line.RBT_3317609, 0.5365428, 0.02785005, 0.5365428, 0.02785005, 0, 0
Line.RBT_3314833, 0.09692858, 0.004047003, 0.09692858, 0.004047003, 0, 0
Line.RBT_3314158, 0.2470082, 0.01177683, 0.2470082, 0.01177683, 0, 0
Line.RBT_3314169, 0.04621813, 0.001383504, 0.04621813, 0.001383504, 0, 0
Line.RBT_3326262, 0.1702595, 0.008832658, 0.1702595, 0.008832658, 0, 0
Line.RBT_3338594, 4.968013E-010, -0.0009673556, 4.968013E-010, -0.0009673556, 0, 0
Line.RBT_3335485, 0.2460212, 0.01140668, 0.2460212, 0.01140668, 0, 0
Line.RBT_3321631, 0.1582019, 0.007408734, 0.1582019, 0.007408734, 0, 0
Line.RBT_3314707, 0.003591639, -0.000755513, 0.003591639, -0.000755513, 0, 0
Line.RBT_918396, 0.08985864, 0.004223026, 0.08985864, 0.004223026, 0, 0
Line.RBT_918397, 0.02527322, 0.0002065144, 0.02527322, 0.0002065144, 0, 0
Line.RBT_914602, 0.07074372, 0.003323896, 0.07074372, 0.003323896, 0, 0
Line.RBT_914603, 0.003682913, -0.0009074979, 0.003682913, -0.0009074979, 0, 0
Line.RBT_929801, 0.01715827, 0.0007276747, 0.01715827, 0.0007276747, 0, 0
Line.RBT_925954, 0.5280899, 0.02778763, 0.5280899, 0.02778763, 0, 0
Line.RBT_921426, 0.01203272, -0.00143164, 0.01203272, -0.00143164, 0, 0
Line.RBT_922565, 0.1539289, 0.006910233, 0.1539289, 0.006910233, 0, 0
Line.RBT_924875, 0.04453879, 0.00110322, 0.04453879, 0.00110322, 0, 0
Line.RBT_932210, 0.01495217, 0.0005142367, 0.01495217, 0.0005142367, 0, 0
Line.RBT_3314822, 0.04375892, 0.001529158, 0.04375892, 0.001529158, 0, 0
Line.RBT_3314823, 0.6434361, 0.03364193, 0.6434361, 0.03364193, 0, 0
Line.RBT_3332985, -2.43524E-010, -0.001287409, -2.43524E-010, -0.001287409, 0, 0
Line.RBT_3333552, 0.292302, 0.01463342, 0.292302, 0.01463342, 0, 0
Line.RBT_3314844, 2.761571, 0.1463709, 2.761571, 0.1463709, 0, 0
Line.RBT_3314845, 0.6649573, 0.0343465, 0.6649573, 0.0343465, 0, 0
Line.RBT_3330377, 0.005160792, -0.0009255924, 0.005160792, -0.0009255924, 0, 0
Line.RBT_3322688, 0.2763041, 0.01415091, 0.2763041, 0.01415091, 0, 0
Line.RBT_3323877, 0.2846662, 0.01397601, 0.2846662, 0.01397601, 0, 0
Line.RBT_3322680, 1.812439, 0.09617737, 1.812439, 0.09617737, 0, 0
Line.RBT_914804, 0.0009258758, -0.0006528411, 0.0009258758, -0.0006528411, 0, 0
Line.RBT_3320923, 1.459029, 0.07685229, 1.459029, 0.07685229, 0, 0
Line.RBT_3323873, 0.2270265, 0.01093857, 0.2270265, 0.01093857, 0, 0
Line.RBT_3314733, 0.05379631, 0.00249346, 0.05379631, 0.00249346, 0, 0
Line.RBT_3331822, 0.03514781, 0.001570082, 0.03514781, 0.001570082, 0, 0
Line.RBT_3326267, 0.2131351, 0.01010357, 0.2131351, 0.01010357, 0, 0
Line.RBT_3327387, 0.401188, 0.02075121, 0.401188, 0.02075121, 0, 0
Line.RBT_3327385, 0.8458056, 0.04471617, 0.8458056, 0.04471617, 0, 0
Line.RBT_3332989, 0.0005949188, -0.0004786787, 0.0005949188, -0.0004786787, 0, 0
Line.RBT_3333342, 0.1894082, 0.008850306, 0.1894082, 0.008850306, 0, 0
Line.RBT_3335270, 0.2236743, 0.01064507, 0.2236743, 0.01064507, 0, 0
Line.RBT_3338985, 1.132756E-010, -0.0006255172, 1.132756E-010, -0.0006255172, 0, 0
Line.RBT_914807, 0.1145855, 0.004831055, 0.1145855, 0.004831055, 0, 0
Line.RBT_929727, 1.558252, 0.081942, 1.558252, 0.081942, 0, 0
Line.RBT_927407, 0.3133875, 0.01532593, 0.3133875, 0.01532593, 0, 0
Line.RBT_938188, 0.1067567, 0.004274373, 0.1067567, 0.004274373, 0, 0
Line.RBT_914619, 0.02794234, 0.0008098988, 0.02794234, 0.0008098988, 0, 0
Line.RBT_3322567, 1.166679, 0.06098854, 1.166679, 0.06098854, 0, 0
Line.RBT_3328935, 0.8293534, 0.04333026, 0.8293534, 0.04333026, 0, 0
Line.RBT_3332497, 0.5325535, 0.02704752, 0.5325535, 0.02704752, 0, 0
Line.RBT_3314855, 0.042013, 0.001278424, 0.042013, 0.001278424, 0, 0
Line.RBT_3328944, 0.1074561, 0.0047583, 0.1074561, 0.0047583, 0, 0
Line.RBT_3332322, 0.001317726, -0.001338403, 0.001317726, -0.001338403, 0, 0
Line.RBT_3314745, 0.1152118, 0.004703128, 0.1152118, 0.004703128, 0, 0
Line.RBT_3314837, 0.001628281, -0.005234997, 0.001628281, -0.005234997, 0, 0
Line.RBT_3314847, 0.407925, 0.01970733, 0.407925, 0.01970733, 0, 0
Line.RBT_3314848, 0.01527789, -0.0001278383, 0.01527789, -0.0001278383, 0, 0
Line.RBT_3327406, 0.380166, 0.01908659, 0.380166, 0.01908659, 0, 0
Line.RBT_3333728, 1.164876, 0.06168979, 1.164876, 0.06168979, 0, 0
Line.RBT_3334224, 0.01533584, -0.0006009519, 0.01533584, -0.0006009519, 0, 0
Line.RBT_3338385, -4.872741E-010, -0.0007141302, -4.872741E-010, -0.0007141302, 0, 0
Line.RBT_914604, 0.04136679, 0.00078967, 0.04136679, 0.00078967, 0, 0
Line.RBT_914605, 1.043382, 0.05440964, 1.043382, 0.05440964, 0, 0
Line.RBT_914606, 0.28634, 0.01460424, 0.28634, 0.01460424, 0, 0
Line.RBT_920676, 0.0303961, 0.001377517, 0.0303961, 0.001377517, 0, 0
Line.RBT_914318, 3.874159, 0.2058722, 3.874159, 0.2058722, 0, 0
Line.RBT_938982, -1.518648E-010, -0.0008069576, -1.518648E-010, -0.0008069576, 0, 0
Line.RBT_3329617, 0.08183842, 0.003336021, 0.08183842, 0.003336021, 0, 0
Line.RBT_914668, 4.091419, 0.2185829, 4.091419, 0.2185829, 0, 0
Line.RBT_914670, 0.03593003, -0.001415948, 0.03593003, -0.001415948, 0, 0
Line.RBT_3330378, 0.369773, 0.01892591, 0.369773, 0.01892591, 0, 0
Line.RBT_3336705, 0.9942692, 0.05156814, 0.9942692, 0.05156814, 0, 0
Line.RBT_3318757, 0.62966, 0.03227977, 0.62966, 0.03227977, 0, 0
Line.RBT_3313472, 0.292227, 0.01501256, 0.292227, 0.01501256, 0, 0
Line.RBT_3314850, 0.09351263, 0.003987687, 0.09351263, 0.003987687, 0, 0
Line.RBT_3314851, 4.399485, 0.2341331, 4.399485, 0.2341331, 0, 0
Line.RBT_3314852, -7.746515E-011, -0.001089794, -7.746515E-011, -0.001089794, 0, 0
Line.RBT_3314853, 1.060307, 0.05626168, 1.060307, 0.05626168, 0, 0
Line.RBT_3320090, 0.02732748, 0.0008766595, 0.02732748, 0.0008766595, 0, 0
Line.RBT_3314718, 0.2654142, 0.01359001, 0.2654142, 0.01359001, 0, 0
Line.RBT_3328422, 0.2219418, 0.01042136, 0.2219418, 0.01042136, 0, 0
Line.RBT_3321632, 0.01578188, 0.0002373705, 0.01578188, 0.0002373705, 0, 0
Line.RBT_3323898, 0.06659472, 0.002206754, 0.06659472, 0.002206754, 0, 0
Line.RBT_914805, 0.2042048, 0.01035666, 0.2042048, 0.01035666, 0, 0
Line.RBT_3331125, 0.02914205, 0.0009262025, 0.02914205, 0.0009262025, 0, 0
Line.RBT_3314394, 0.6653804, 0.03480466, 0.6653804, 0.03480466, 0, 0
Line.RBT_3319986, 0.08581915, 0.003130941, 0.08581915, 0.003130941, 0, 0
Line.RBT_3314816, 0.1051831, 0.004514458, 0.1051831, 0.004514458, 0, 0
Line.RBT_3318788, 0.4492121, 0.02335758, 0.4492121, 0.02335758, 0, 0
Line.RBT_3335486, 0.05167786, 0.0021869, 0.05167786, 0.0021869, 0, 0
Line.RBT_3333972, 0.1856825, 0.008490172, 0.1856825, 0.008490172, 0, 0
Line.RBT_3338373, 0.4460952, 0.02252091, 0.4460952, 0.02252091, 0, 0
Line.RBT_3333727, 2.655961, 0.1417547, 2.655961, 0.1417547, 0, 0
Line.RBT_3318794, 0.05222142, 0.00249715, 0.05222142, 0.00249715, 0, 0
Line.RBT_3318377, 0.1586798, 0.007832837, 0.1586798, 0.007832837, 0, 0
Line.RBT_3335645, 0.2579341, 0.01298643, 0.2579341, 0.01298643, 0, 0
Line.RBT_3338372, 0.1579913, 0.00715197, 0.1579913, 0.00715197, 0, 0
Line.RBT_3338589, 4.907201E-010, -0.0002409652, 4.907201E-010, -0.0002409652, 0, 0
Line.RBT_3331585, 0.04450335, 0.001771711, 0.04450335, 0.001771711, 0, 0
Line.RBT_3325265, 2.573123, 0.1364959, 2.573123, 0.1364959, 0, 0
Line.RBT_3331722, 0.2636532, 0.01318527, 0.2636532, 0.01318527, 0, 0
Line.RBT_3332206, 0.03446152, 0.001282222, 0.03446152, 0.001282222, 0, 0
Line.RBT_3336876, 0.05492795, 0.001540899, 0.05492795, 0.001540899, 0, 0
Line.RBT_3314719, 0.07289422, 0.003173983, 0.07289422, 0.003173983, 0, 0
Line.RBT_3314720, 0.7814035, 0.04093093, 0.7814035, 0.04093093, 0, 0
Line.RBT_3314721, 0.02347476, 0.000676372, 0.02347476, 0.000676372, 0, 0
Line.RBT_3314715, 0.4270907, 0.02215836, 0.4270907, 0.02215836, 0, 0
Line.RBT_3331821, 0.5206305, 0.0271774, 0.5206305, 0.0271774, 0, 0
Line.RBT_3332498, 1.433052, 0.0742135, 1.433052, 0.0742135, 0, 0
Line.RBT_3338592, -1.586373E-010, -0.002508306, -1.586373E-010, -0.002508306, 0, 0
Line.RBT_3332864, 0.003221656, -0.0004141461, 0.003221656, -0.0004141461, 0, 0
Line.RBT_3333343, 33.95039, 1.813186, 33.95039, 1.813186, 0, 0
Line.RBT_3333344, 0.08398914, 0.002688803, 0.08398914, 0.002688803, 0, 0
Line.RBT_3328412, 0.2638381, 0.01266336, 0.2638381, 0.01266336, 0, 0
Line.RBT_3321634, 0.6979608, 0.03666733, 0.6979608, 0.03666733, 0, 0
Line.RBT_914751, 0.1221591, 0.004044363, 0.1221591, 0.004044363, 0, 0
Line.RBT_931730, 0.3291446, 0.01660784, 0.3291446, 0.01660784, 0, 0
Line.RBT_3324874, -2.078765E-011, -0.0007225772, -2.078765E-011, -0.0007225772, 0, 0
Line.RBT_3334551, 0.002022424, -0.0008457893, 0.002022424, -0.0008457893, 0, 0
Line.RBT_3326895, 1.94966, 0.1028878, 1.94966, 0.1028878, 0, 0
Line.RBT_3314824, 1.195992, 0.06297433, 1.195992, 0.06297433, 0, 0
Line.RBT_3335648, 0.1839245, 0.009115631, 0.1839245, 0.009115631, 0, 0
Line.RBT_3334674, 0.3425996, 0.01685725, 0.3425996, 0.01685725, 0, 0
Line.RBT_914806, 1.67669, 0.08741166, 1.67669, 0.08741166, 0, 0
Line.RBT_3334859, 42.33255, 2.263409, 42.33255, 2.263409, 0, 0
Line.RBT_3335102, 0.322319, 0.0155026, 0.322319, 0.0155026, 0, 0
Line.RBT_3335647, 0.369405, 0.01799049, 0.369405, 0.01799049, 0, 0
Line.RBT_3335269, 1.226198, 0.06269143, 1.226198, 0.06269143, 0, 0
Line.RBT_3336010, 0.7380552, 0.03702898, 0.7380552, 0.03702898, 0, 0
Line.RBT_3333851, 0.2225281, 0.01097148, 0.2225281, 0.01097148, 0, 0
Line.RBT_3314841, 0.006552982, -0.0006651004, 0.006552982, -0.0006651004, 0, 0
Line.RBT_3314843, 0.08461752, 0.003886539, 0.08461752, 0.003886539, 0, 0
Line.RBT_3318710, 1.816751, 0.09601308, 1.816751, 0.09601308, 0, 0
Line.RBT_3336764, 72.94531, 3.899775, 72.94531, 3.899775, 0, 0
Line.RBT_3336768, 0.1338714, 0.005697057, 0.1338714, 0.005697057, 0, 0
Line.RBT_3337061, 1.033565, 0.05212093, 1.033565, 0.05212093, 0, 0
Line.RBT_3337937, 0.000609755, -0.002626987, 0.000609755, -0.002626987, 0, 0
Line.RBT_3337938, 0.003671734, -0.002463211, 0.003671734, -0.002463211, 0, 0
Line.RBT_3337934, 0.05670148, 0.001262439, 0.05670148, 0.001262439, 0, 0
Line.RBT_3338991, 1.16224E-010, -0.005315047, 1.16224E-010, -0.005315047, 0, 0
Line.RBT_3337946, 0.03000974, 0.0009762065, 0.03000974, 0.0009762065, 0, 0
Line.RBT_3337940, 0.05591839, 0.002268384, 0.05591839, 0.002268384, 0, 0
Line.RBT_3337943, 0.001137484, -0.00143928, 0.001137484, -0.00143928, 0, 0
Line.RBT_3337933, 0.4176344, 0.02181642, 0.4176344, 0.02181642, 0, 0
Line.RBT_3337470, 0.1714373, 0.008594056, 0.1714373, 0.008594056, 0, 0
Line.RBT_3314363, 0.04598583, -0.0007532859, 0.04598583, -0.0007532859, 0, 0
Line.RBT_3337944, 0.0247516, 0.0003913303, 0.0247516, 0.0003913303, 0, 0
Line.RBT_3321064, 9.111494E-011, -0.0008341271, 9.111494E-011, -0.0008341271, 0, 0
